"code_module","code_presentation","id_student","id_site","date","sum_click"
"AAA","2013J","1626710","546652","-9","3"
"AAA","2013J","1626710","546700","-9","2"
"AAA","2013J","1626710","546714","-9","3"
"AAA","2013J","1626710","546688","-9","3"
"AAA","2013J","1626710","546662","-9","15"
"AAA","2013J","1626710","546660","-9","2"
"AAA","2013J","1626710","546667","-9","10"
"AAA","2013J","1626710","546652","-9","2"
"AAA","2013J","1626710","546684","-9","19"
"AAA","2013J","1626710","546719","-9","15"
"AAA","2013J","1626710","546681","-9","12"
"AAA","2013J","1488959","547013","-9","1"
"AAA","2013J","1488959","547050","-9","3"
"AAA","2013J","1488959","546986","-9","1"
"AAA","2013J","1488959","546879","-9","3"
"AAA","2013J","1488959","546614","-9","24"
"AAA","2013J","1488959","546719","-9","8"
"AAA","2013J","1488959","546871","-9","3"
"AAA","2013J","1488959","546681","-9","2"
"AAA","2013J","1488959","546652","-9","4"
"AAA","2013J","1488959","546688","-9","1"
"AAA","2013J","1488959","546652","-9","1"
"AAA","2013J","1488959","546662","-9","6"
"AAA","2013J","1488959","546873","-9","1"
"AAA","2013J","1456619","546732","-9","1"
"AAA","2013J","1456619","546652","-9","3"
"AAA","2013J","1456619","546879","-9","1"
"AAA","2013J","1456619","546669","-9","10"
"AAA","2013J","1456619","546719","-9","5"
"AAA","2013J","1456619","546731","-9","3"
"AAA","2013J","1456619","546667","-9","4"
"AAA","2013J","1456619","546681","-9","2"
"AAA","2013J","1456619","546986","-9","1"
"AAA","2013J","1456619","546652","-9","3"
"AAA","2013J","1456619","546662","-9","8"
"AAA","2013J","1456619","546871","-9","3"
"AAA","2013J","1456619","546614","-9","18"
"AAA","2013J","1465690","546614","-9","5"
"AAA","2013J","1035023","546614","-9","7"
"AAA","2013J","1035023","547009","-9","1"
"AAA","2013J","1035023","546986","-9","1"
"AAA","2013J","1105478","546652","-9","1"
"AAA","2013J","1105478","546614","-9","9"
"AAA","2013J","1105478","547009","-9","1"
"AAA","2013J","1105478","546732","-9","1"
"AAA","2013J","1105478","546986","-9","1"
"AAA","2013J","1105478","546662","-9","8"
"AAA","2013J","1105478","546719","-9","1"
"AAA","2013J","1105478","546681","-9","7"
"AAA","2013J","1105478","546652","-9","3"
"AAA","2013J","1518989","546614","-9","8"
"AAA","2013J","1518989","546662","-9","15"
"AAA","2013J","1518989","546652","-9","1"
"AAA","2013J","1518989","546652","-9","1"
"AAA","2013J","1518989","546681","-9","1"
"AAA","2013J","1518989","546719","-9","5"
"AAA","2013J","1401935","546614","-9","1"
"AAA","2013J","1402638","546719","-9","8"
"AAA","2013J","1402638","546652","-9","3"
"AAA","2013J","1402638","546652","-9","1"
"AAA","2013J","1402638","546652","-9","1"
"AAA","2013J","1402638","546681","-9","7"
"AAA","2013J","1402638","546652","-9","5"
"AAA","2013J","1402638","546614","-9","10"
"AAA","2013J","1414443","546670","-9","1"
"AAA","2013J","1414443","546662","-9","1"
"AAA","2013J","1414443","546871","-9","1"
"AAA","2013J","1414443","547011","-9","1"
"AAA","2013J","1414443","546652","-9","2"
"AAA","2013J","1414443","546667","-9","2"
"AAA","2013J","1414443","546714","-9","1"
"AAA","2013J","1414443","546681","-9","1"
"AAA","2013J","1414443","546672","-9","1"
"AAA","2013J","1414443","546652","-9","2"
"AAA","2013J","1414443","546671","-9","1"
"AAA","2013J","1414443","546668","-9","1"
"AAA","2013J","1414443","546879","-9","2"
"AAA","2013J","1414443","546614","-9","7"
"AAA","2013J","1414443","546652","-9","1"
"AAA","2013J","588775","546662","-9","18"
"AAA","2013J","588775","546614","-9","1"
"AAA","2013J","572652","546614","-9","2"
"AAA","2013J","365244","546714","-9","1"
"AAA","2013J","365244","546681","-9","4"
"AAA","2013J","365244","546719","-9","3"
"AAA","2013J","365244","546652","-9","1"
"AAA","2013J","365244","546879","-9","1"
"AAA","2013J","365244","546871","-9","1"
"AAA","2013J","365244","546876","-9","1"
"AAA","2013J","365244","546652","-9","2"
"AAA","2013J","365244","546667","-9","3"
"AAA","2013J","365642","546614","-9","4"
"AAA","2013J","365244","546662","-9","11"
"AAA","2013J","365244","546986","-9","1"
"AAA","2013J","365244","546732","-9","1"
"AAA","2013J","365244","546614","-9","6"
"AAA","2013J","368194","546667","-9","3"
"AAA","2013J","368194","546671","-9","1"
"AAA","2013J","368194","546652","-9","3"
"AAA","2013J","368194","546670","-9","1"
"AAA","2013J","368194","546668","-9","1"
"AAA","2013J","368194","546614","-9","5"
"AAA","2013J","368194","546672","-9","1"
"AAA","2013J","368194","546662","-9","36"
"AAA","2013J","368194","546652","-9","2"
"AAA","2013J","368194","546879","-9","3"
"AAA","2013J","354858","546879","-9","2"
"AAA","2013J","354858","546667","-9","3"
"AAA","2013J","354858","546614","-9","5"
"AAA","2013J","354858","546871","-9","1"
"AAA","2013J","354858","546876","-9","1"
"AAA","2013J","350188","546948","-9","1"
"AAA","2013J","350188","546652","-9","1"
"AAA","2013J","350188","546871","-9","1"
"AAA","2013J","350188","546614","-9","5"
"AAA","2013J","350188","546652","-9","1"
"AAA","2013J","376439","546614","-9","5"
"AAA","2013J","376439","546883","-9","1"
"AAA","2013J","376439","546876","-9","1"
"AAA","2013J","376439","546652","-9","2"
"AAA","2013J","376439","546652","-9","3"
"AAA","2013J","376439","546681","-9","1"
"AAA","2013J","364177","546879","-9","1"
"AAA","2013J","364177","546614","-9","2"
"AAA","2013J","364177","546667","-9","4"
"AAA","2013J","271251","546688","-9","12"
"AAA","2013J","271251","547013","-9","1"
"AAA","2013J","271251","546662","-9","4"
"AAA","2013J","271251","546614","-9","7"
"AAA","2013J","271251","546714","-9","7"
"AAA","2013J","271251","546669","-9","1"
"AAA","2013J","271251","546900","-9","2"
"AAA","2013J","271251","546879","-9","8"
"AAA","2013J","248270","546652","-9","3"
"AAA","2013J","248270","546681","-9","1"
"AAA","2013J","248270","546652","-9","2"
"AAA","2013J","248270","546719","-9","2"
"AAA","2013J","248270","546614","-9","17"
"AAA","2013J","241649","546731","-9","2"
"AAA","2013J","240712","546662","-9","1"
"AAA","2013J","240712","546614","-9","5"
"AAA","2013J","241649","546614","-9","5"
"AAA","2013J","240712","546652","-9","2"
"AAA","2013J","241649","546719","-9","3"
"AAA","2013J","240712","546681","-9","1"
"AAA","2013J","241649","546652","-9","1"
"AAA","2013J","240712","546652","-9","3"
"AAA","2013J","241649","546652","-9","1"
"AAA","2013J","262934","546894","-9","3"
"AAA","2013J","262934","546681","-9","4"
"AAA","2013J","262934","546719","-9","4"
"AAA","2013J","262934","546871","-9","9"
"AAA","2013J","262934","546873","-9","1"
"AAA","2013J","262934","546662","-9","1"
"AAA","2013J","262934","546876","-9","5"
"AAA","2013J","262934","546614","-9","17"
"AAA","2013J","262934","546732","-9","16"
"AAA","2013J","262934","546954","-9","1"
"AAA","2013J","262934","546874","-9","1"
"AAA","2013J","262934","546911","-9","1"
"AAA","2013J","262934","546948","-9","1"
"AAA","2013J","262934","546731","-9","4"
"AAA","2013J","258894","546652","-9","2"
"AAA","2013J","258894","546652","-9","3"
"AAA","2013J","258894","546614","-9","5"
"AAA","2013J","255548","546652","-9","7"
"AAA","2013J","255548","546672","-9","1"
"AAA","2013J","255548","546667","-9","4"
"AAA","2013J","255548","546879","-9","3"
"AAA","2013J","255548","546681","-9","4"
"AAA","2013J","255548","546719","-9","4"
"AAA","2013J","255548","546652","-9","10"
"AAA","2013J","255548","546662","-9","25"
"AAA","2013J","255548","546883","-9","1"
"AAA","2013J","255548","546614","-9","10"
"AAA","2013J","255548","546871","-9","2"
"AAA","2013J","255548","546876","-9","2"
"AAA","2013J","256815","546681","-9","1"
"AAA","2013J","256815","546652","-9","4"
"AAA","2013J","256815","546614","-9","8"
"AAA","2013J","256815","546652","-9","1"
"AAA","2013J","256815","546652","-9","4"
"AAA","2013J","258392","546871","-9","1"
"AAA","2013J","258392","546662","-9","3"
"AAA","2013J","258392","546614","-9","1"
"AAA","2013J","260355","546667","-9","3"
"AAA","2013J","260355","546652","-9","1"
"AAA","2013J","260355","546879","-9","1"
"AAA","2013J","260355","546662","-9","1"
"AAA","2013J","260355","546614","-9","9"
"AAA","2013J","246834","546652","-9","1"
"AAA","2013J","246834","546652","-9","2"
"AAA","2013J","246834","546614","-9","1"
"AAA","2013J","100893","547013","-9","1"
"AAA","2013J","100893","546652","-9","3"
"AAA","2013J","100893","546879","-9","3"
"AAA","2013J","100893","546667","-9","1"
"AAA","2013J","100893","546652","-9","2"
"AAA","2013J","100893","546614","-9","4"
"AAA","2013J","62155","546883","-9","3"
"AAA","2013J","62155","546719","-9","5"
"AAA","2013J","62155","546652","-9","1"
"AAA","2013J","62155","546732","-9","14"
"AAA","2013J","62155","546614","-9","6"
"AAA","2013J","62155","546876","-9","4"
"AAA","2013J","62155","546896","-9","1"
"AAA","2013J","58873","546614","-9","4"
"AAA","2013J","58873","546652","-9","1"
"AAA","2013J","63400","546662","-9","7"
"AAA","2013J","63400","546614","-9","1"
"AAA","2013J","31604","546719","-9","1"
"AAA","2013J","31604","547009","-9","1"
"AAA","2013J","31604","546986","-9","1"
"AAA","2013J","31604","546961","-9","1"
"AAA","2013J","31604","546900","-9","1"
"AAA","2013J","31604","546614","-9","11"
"AAA","2013J","31604","546662","-9","22"
"AAA","2013J","31604","546714","-9","17"
"AAA","2013J","31604","546879","-9","3"
"AAA","2013J","31604","547013","-9","1"
"AAA","2013J","31604","546652","-9","2"
"AAA","2013J","31604","546871","-9","2"
"AAA","2013J","31604","546681","-9","2"
"AAA","2013J","31604","546652","-9","1"
"AAA","2013J","31604","546652","-9","3"
"AAA","2013J","30268","546614","-9","1"
"AAA","2013J","45642","546652","-9","3"
"AAA","2013J","45642","546614","-9","3"
"AAA","2013J","38053","546662","-9","3"
"AAA","2013J","38053","546668","-9","1"
"AAA","2013J","38053","546652","-9","3"
"AAA","2013J","38053","546652","-9","5"
"AAA","2013J","38053","546614","-9","7"
"AAA","2013J","38053","546667","-9","6"
"AAA","2013J","38053","546879","-9","2"
"AAA","2013J","32885","546652","-9","1"
"AAA","2013J","32885","546662","-9","8"
"AAA","2013J","32885","546614","-9","3"
"AAA","2013J","32885","546652","-9","1"
"AAA","2013J","77367","546614","-9","4"
"AAA","2013J","77367","546681","-9","3"
"AAA","2013J","77367","546652","-9","2"
"AAA","2013J","77367","546652","-9","1"
"AAA","2013J","75091","546614","-9","17"
"AAA","2013J","75091","546652","-9","1"
"AAA","2013J","75091","546681","-9","4"
"AAA","2013J","75091","546883","-9","2"
"AAA","2013J","75091","546876","-9","2"
"AAA","2013J","75091","546871","-9","1"
"AAA","2013J","75091","546652","-9","2"
"AAA","2013J","75091","546719","-9","16"
"AAA","2013J","75091","546732","-9","5"
"AAA","2013J","71361","546879","-9","1"
"AAA","2013J","71361","546652","-9","1"
"AAA","2013J","71361","546662","-9","3"
"AAA","2013J","71361","547013","-9","1"
"AAA","2013J","71361","546652","-9","3"
"AAA","2013J","71361","546871","-9","1"
"AAA","2013J","71361","546614","-9","7"
"AAA","2013J","71361","546652","-9","2"
"AAA","2013J","45642","546681","-9","1"
"AAA","2013J","45642","546652","-9","1"
"AAA","2013J","148993","546719","-9","3"
"AAA","2013J","148993","546614","-9","6"
"AAA","2013J","148993","546871","-9","2"
"AAA","2013J","148993","546652","-9","2"
"AAA","2013J","148993","546652","-9","2"
"AAA","2013J","148993","546667","-9","2"
"AAA","2013J","148993","546879","-9","1"
"AAA","2013J","147756","546871","-9","1"
"AAA","2013J","147756","546681","-9","6"
"AAA","2013J","147793","546652","-9","2"
"AAA","2013J","147793","546614","-9","3"
"AAA","2013J","147756","546652","-9","2"
"AAA","2013J","147756","546714","-9","3"
"AAA","2013J","147756","546719","-9","3"
"AAA","2013J","147756","547009","-9","1"
"AAA","2013J","147756","546986","-9","1"
"AAA","2013J","147756","546879","-9","2"
"AAA","2013J","147793","546662","-9","6"
"AAA","2013J","147793","546681","-9","1"
"AAA","2013J","147756","546667","-9","5"
"AAA","2013J","147756","546614","-9","8"
"AAA","2013J","147756","546652","-9","2"
"AAA","2013J","147756","546662","-9","9"
"AAA","2013J","147793","546652","-9","2"
"AAA","2013J","127582","546652","-9","1"
"AAA","2013J","127582","546652","-9","1"
"AAA","2013J","127582","546614","-9","2"
"AAA","2013J","104476","546719","-9","3"
"AAA","2013J","104476","546614","-9","14"
"AAA","2013J","104476","546876","-9","2"
"AAA","2013J","104476","546715","-9","13"
"AAA","2013J","104476","546662","-9","1"
"AAA","2013J","104476","546669","-9","7"
"AAA","2013J","104476","546732","-9","13"
"AAA","2013J","104476","546652","-9","1"
"AAA","2013J","104476","546676","-9","4"
"AAA","2013J","104476","546883","-9","1"
"AAA","2013J","104476","546731","-9","6"
"AAA","2013J","104476","546681","-9","7"
"AAA","2013J","104476","546879","-9","5"
"AAA","2013J","104476","546700","-9","2"
"AAA","2013J","104476","546665","-9","9"
"AAA","2013J","102806","546614","-9","6"
"AAA","2013J","102806","546652","-9","2"
"AAA","2013J","102806","546719","-9","11"
"AAA","2013J","102806","546681","-9","3"
"AAA","2013J","102806","546652","-9","1"
"AAA","2013J","102806","546731","-9","2"
"AAA","2013J","101781","546662","-9","8"
"AAA","2013J","101781","546614","-9","1"
"AAA","2013J","106577","546614","-9","3"
"AAA","2013J","106577","546667","-9","5"
"AAA","2013J","106577","546668","-9","1"
"AAA","2013J","106577","546681","-9","2"
"AAA","2013J","106577","546879","-9","6"
"AAA","2013J","106577","546688","-9","5"
"AAA","2013J","106577","547013","-9","1"
"AAA","2013J","106577","546670","-9","1"
"AAA","2013J","116692","546719","-9","4"
"AAA","2013J","116692","546614","-9","5"
"AAA","2013J","116692","546681","-9","7"
"AAA","2013J","116692","546876","-9","1"
"AAA","2013J","110175","546871","-9","1"
"AAA","2013J","110175","546876","-9","1"
"AAA","2013J","110175","546614","-9","3"
"AAA","2013J","110175","546874","-9","1"
"AAA","2013J","110175","546732","-9","3"
"AAA","2013J","110175","546681","-9","1"
"AAA","2013J","110175","546879","-9","1"
"AAA","2013J","113295","546614","-9","2"
"AAA","2013J","111717","546990","-9","1"
"AAA","2013J","111717","546871","-9","1"
"AAA","2013J","111717","546614","-9","2"
"AAA","2013J","111717","547050","-9","1"
"AAA","2013J","114017","546871","-9","2"
"AAA","2013J","114017","546614","-9","2"
"AAA","2013J","114999","546614","-9","2"
"AAA","2013J","114017","546900","-9","1"
"AAA","2013J","114017","546879","-9","4"
"AAA","2013J","114999","546662","-9","1"
"AAA","2013J","114017","546667","-9","2"
"AAA","2013J","141355","546652","-9","3"
"AAA","2013J","141355","546652","-9","2"
"AAA","2013J","141355","546662","-9","9"
"AAA","2013J","141355","546614","-9","5"
"AAA","2013J","146188","546667","-9","1"
"AAA","2013J","144801","546652","-9","2"
"AAA","2013J","144801","546652","-9","1"
"AAA","2013J","144801","546876","-9","2"
"AAA","2013J","144801","546614","-9","5"
"AAA","2013J","144801","546883","-9","1"
"AAA","2013J","144801","546719","-9","4"
"AAA","2013J","137873","546662","-9","5"
"AAA","2013J","137873","546652","-9","1"
"AAA","2013J","137873","547050","-9","1"
"AAA","2013J","137873","546871","-9","4"
"AAA","2013J","137873","546681","-9","2"
"AAA","2013J","137873","546879","-9","1"
"AAA","2013J","137873","546667","-9","4"
"AAA","2013J","137873","546986","-9","2"
"AAA","2013J","137873","546614","-9","2"
"AAA","2013J","137873","546948","-9","1"
"AAA","2013J","137873","546652","-9","1"
"AAA","2013J","137873","546719","-9","5"
"AAA","2013J","137873","547009","-9","1"
"AAA","2013J","343446","546667","-9","3"
"AAA","2013J","343446","546614","-9","3"
"AAA","2013J","343446","546681","-9","1"
"AAA","2013J","343446","546871","-9","1"
"AAA","2013J","343446","546879","-9","1"
"AAA","2013J","342007","546986","-9","2"
"AAA","2013J","342007","546614","-9","2"
"AAA","2013J","342972","546614","-9","1"
"AAA","2013J","342514","546879","-9","1"
"AAA","2013J","342514","546614","-9","2"
"AAA","2013J","342514","546667","-9","4"
"AAA","2013J","334333","546614","-9","1"
"AAA","2013J","334333","546883","-9","1"
"AAA","2013J","334333","546876","-9","1"
"AAA","2013J","319047","546614","-9","5"
"AAA","2013J","318933","546662","-9","1"
"AAA","2013J","318933","546667","-9","6"
"AAA","2013J","318933","546871","-9","2"
"AAA","2013J","318933","546954","-9","1"
"AAA","2013J","319047","546652","-9","4"
"AAA","2013J","318933","546652","-9","1"
"AAA","2013J","318933","546681","-9","1"
"AAA","2013J","318933","546719","-9","3"
"AAA","2013J","318933","546879","-9","2"
"AAA","2013J","318933","546614","-9","9"
"AAA","2013J","318933","547011","-9","1"
"AAA","2013J","324002","546670","-9","1"
"AAA","2013J","324002","546681","-9","4"
"AAA","2013J","324002","546879","-9","7"
"AAA","2013J","324084","546719","-9","5"
"AAA","2013J","324002","546662","-9","10"
"AAA","2013J","324002","546672","-9","1"
"AAA","2013J","324002","546719","-9","1"
"AAA","2013J","324084","546681","-9","1"
"AAA","2013J","324002","546667","-9","3"
"AAA","2013J","324002","546671","-9","1"
"AAA","2013J","324084","546652","-9","1"
"AAA","2013J","324084","546652","-9","3"
"AAA","2013J","324002","546668","-9","2"
"AAA","2013J","324084","546614","-9","4"
"AAA","2013J","319047","546876","-9","1"
"AAA","2013J","319047","546652","-9","2"
"AAA","2013J","319047","546681","-9","4"
"AAA","2013J","319047","546732","-9","3"
"AAA","2013J","319047","546719","-9","3"
"AAA","2013J","319047","546883","-9","1"
"AAA","2013J","321942","546669","-9","15"
"AAA","2013J","321942","546667","-9","4"
"AAA","2013J","321942","546740","-9","6"
"AAA","2013J","321942","546614","-9","19"
"AAA","2013J","321942","546662","-9","19"
"AAA","2013J","321942","546879","-9","9"
"AAA","2013J","321942","546719","-9","4"
"AAA","2013J","321942","546681","-9","4"
"AAA","2013J","321942","546884","-9","1"
"AAA","2013J","321942","546688","-9","10"
"AAA","2013J","321942","546700","-9","22"
"AAA","2013J","321942","547013","-9","1"
"AAA","2013J","321942","546714","-9","19"
"AAA","2013J","321942","546652","-9","4"
"AAA","2013J","321942","546652","-9","9"
"AAA","2013J","321942","546873","-9","1"
"AAA","2013J","321942","546876","-9","2"
"AAA","2013J","324002","546614","-9","6"
"AAA","2013J","335764","547009","-9","1"
"AAA","2013J","335764","546652","-9","4"
"AAA","2013J","335764","546614","-9","7"
"AAA","2013J","335764","546652","-9","3"
"AAA","2013J","335764","546652","-9","1"
"AAA","2013J","346025","546879","-9","1"
"AAA","2013J","346025","546667","-9","5"
"AAA","2013J","346025","546614","-9","5"
"AAA","2013J","312537","546948","-9","2"
"AAA","2013J","312537","546927","-9","1"
